User_Id,Posted,Item_Id,Recommend,Year,Sentiment_Analysis
percythelostgoat,2014-11-26,330830,True,2014,1
76561198042121023,2015-05-10,265930,False,2015,0
76561198042121023,2014-11-27,218620,True,2014,1
thompa,2014-07-07,440,True,2014,2
76561198042136913,2014-07-02,238460,True,2014,1
corey639,2014-12-16,730,True,2014,1
corey639,2014-03-07,239220,True,2014,1
76561198042153608,2015-03-21,346010,True,2015,1
xyzzi,2011-05-26,105600,True,2011,1
76561198042171301,2014-01-22,22350,True,2014,1
76561198042171301,2014-01-22,4920,True,2014,1
76561198042192184,2015-06-13,48700,True,2015,1
76561198042192184,2015-06-17,319630,True,2015,1
76561198042192960,2014-06-08,730,True,2014,1
76561198042192960,2015-03-14,302830,True,2015,1
76561198042192960,2014-10-14,550,True,2014,1
76561198042219417,2014-06-14,242760,True,2014,1
salt_peppered,2014-12-22,44350,True,2014,1
76561198042220203,2014-01-01,209000,True,2014,1
76561198042266501,2014-04-24,48700,True,2014,1
76561198042266501,2011-11-14,24200,True,2011,2
76561198042266501,2011-08-25,440,True,2011,0
76561198042266969,2015-10-20,351970,True,2015,2
76561198042266969,2015-11-11,377160,True,2015,2
76561198042266969,2015-08-31,388520,False,2015,1
zaukster,2014-03-01,233450,True,2014,2
zaukster,2014-03-09,211820,True,2014,1
zaukster,2014-04-19,274190,True,2014,0
zaukster,2014-03-21,233720,True,2014,1
zaukster,2014-02-11,245470,True,2014,1
zaukster,2013-12-15,219830,True,2013,1
zaukster,2013-12-15,40800,True,2013,0
76561198042288226,2014-06-30,107100,True,2014,2
kensaiD2591,2014-07-16,209340,False,2014,0
kensaiD2591,2014-01-08,247660,True,2014,1
kensaiD2591,2014-06-29,241600,True,2014,1
kensaiD2591,2014-03-30,265930,True,2014,1
kensaiD2591,2014-01-15,221640,True,2014,0
kensaiD2591,2013-12-28,225080,True,2013,1
76561198042346933,2014-12-06,313160,False,2014,1
mexicantaco,2013-12-16,8870,True,2013,2
76561198042372638,2014-01-02,8930,True,2014,1
76561198042400108,2015-05-07,323370,True,2015,1
Hypahh,2015-10-19,105600,True,2015,1
Hypahh,2014-04-04,730,True,2014,2
76561198042424269,2013-12-14,239350,True,2013,2
Daaannns,2013-12-25,220160,True,2013,1
Daaannns,2012-07-12,440,True,2012,2
Daaannns,2012-01-02,8190,True,2012,2
acezu,2014-02-25,730,True,2014,1
76561198042450234,2012-08-31,105600,True,2012,1
Bjosx,2014-11-27,570,True,2014,1
The_Hacker_4chan,2015-07-26,730,True,2015,1
koebkoeb,2015-02-10,105600,True,2015,2
76561198042469893,2013-12-07,440,True,2013,2
76561198042471841,2014-02-15,570,True,2014,2
76561198042471841,2014-02-13,221380,True,2014,2
76561198042471841,2013-12-15,8870,True,2013,1
76561198042471841,2013-12-15,203810,True,2013,1
76561198042471841,2013-12-11,219890,True,2013,2
alexlackner,2013-12-23,570,True,2013,1
alexlackner,2013-12-23,440,True,2013,2
alexlackner,2013-12-23,105600,True,2013,1
76561198042503321,2014-06-24,730,True,2014,0
76561198042518125,2013-12-28,233720,True,2013,1
76561198042518125,2013-12-03,22380,True,2013,2
76561198042520511,2014-11-02,730,True,2014,2
76561198042520511,2014-01-01,225600,True,2014,2
76561198042541826,2014-06-21,107410,True,2014,1
asdf555,2015-10-24,38410,True,2015,1
WolfgangKillDemAll,2014-01-01,220,True,2014,1
WolfgangKillDemAll,2014-06-21,34900,True,2014,1
WolfgangKillDemAll,2013-12-30,72850,True,2013,1
WolfgangKillDemAll,2012-05-29,43110,True,2012,2
WolfgangKillDemAll,2015-03-25,420,True,2015,1
WolfgangKillDemAll,2013-12-17,221100,False,2013,2
76561198042581032,2014-04-24,202170,True,2014,2
Infamousjeck,2014-01-06,221100,True,2014,1
Infamousjeck,2014-07-11,223390,True,2014,1
76561198042612057,2015-08-23,319910,False,2015,0
76561198042612057,2015-11-06,211400,False,2015,0
76561198042638369,2014-03-21,570,True,2014,1
DankestMemeFactoryL33T,2014-03-14,239220,True,2014,1
DankestMemeFactoryL33T,2014-04-30,208090,True,2014,1
76561198042675136,2014-06-03,252490,False,2014,1
bherick,2015-02-08,301520,True,2015,1
76561198042684717,2015-11-29,265930,True,2015,1
76561198042743118,2013-07-28,202170,False,2013,1
76561198042754142,2015-12-17,730,True,2015,2
bantus_,2014-01-10,570,True,2014,1
bantus_,2015-12-09,730,True,2015,1
76561198042760534,2014-01-02,252670,True,2014,2
JCDon12,2015-03-27,236390,True,2015,1
JCDon12,2015-08-20,252490,True,2015,1
JCDon12,2015-07-24,39000,True,2015,1
JCDon12,2015-04-11,113400,False,2015,0
JCDon12,2014-08-11,227940,True,2014,2
76561198042790533,2014-08-17,570,True,2014,1
boobies99,2014-01-21,440,True,2014,0
boobies99,2014-01-19,206420,True,2014,1
mysticalmysteries,2015-01-27,620,True,2015,2
mysticalmysteries,2015-01-27,440,True,2015,1
mysticalmysteries,2015-01-27,4000,True,2015,1
Harry_Mess,2014-06-24,232430,True,2014,1
76561198042856696,2014-10-15,282760,True,2014,1
end_,2011-12-31,2200,True,2011,1
That_Chap,2015-09-30,22370,True,2015,1
76561198042907638,2014-11-01,208730,False,2014,1
76561198042925191,2015-08-24,354650,True,2015,1
76561198042950892,2013-12-28,20920,True,2013,1
wh1zzyboy,2015-01-17,243970,True,2015,1
wh1zzyboy,2015-01-12,221380,True,2015,1
wh1zzyboy,2015-01-31,313020,False,2015,1
wh1zzyboy,2015-01-12,304930,True,2015,1
DonnyTheDealer,2014-07-17,304930,True,2014,1
DonnyTheDealer,2015-04-24,223710,True,2015,1
DonnyTheDealer,2015-04-24,346900,True,2015,1
DonnyTheDealer,2014-08-11,230410,True,2014,2
The_Lord_of_the_Tacos,2013-12-20,203770,True,2013,1
Unit_011,2015-01-23,8930,True,2015,1
76561198043018658,2015-06-11,550,True,2015,1
76561198043018658,2015-11-06,291550,True,2015,1
76561198043018658,2015-11-21,417860,True,2015,1
76561198043018658,2015-11-06,242760,True,2015,1
76561198043018658,2015-11-12,304930,True,2015,2
vernichten,2015-01-28,211420,True,2015,2
vernichten,2015-07-12,274940,True,2015,1
vernichten,2014-06-09,236430,True,2014,2
vernichten,2015-01-30,42160,True,2015,2
vernichten,2015-07-05,300380,False,2015,0
vernichten,2015-07-01,313120,True,2015,2
vernichten,2014-06-27,35720,True,2014,1
vernichten,2013-10-12,219640,True,2013,1
76561198043042471,2014-12-26,263540,True,2014,2
NIGGERLET,2014-01-15,8870,True,2014,2
reywqrrtty,2014-06-23,265630,True,2014,2
reywqrrtty,2014-04-14,239220,True,2014,1
reywqrrtty,2014-08-11,242880,True,2014,1
reywqrrtty,2014-01-28,200260,True,2014,1
reywqrrtty,2013-12-10,63700,True,2013,2
76561198043095159,2015-01-09,239820,True,2015,2
76561198043095549,2014-01-07,211820,True,2014,2
76561198043096353,2014-12-02,241540,True,2014,1
76561198043096353,2014-09-10,730,True,2014,1
knytesaber,2014-11-06,317260,True,2014,2
76561198043112528,2014-11-06,230090,False,2014,2
dsmob,2014-01-13,730,True,2014,2
jazarey,2015-06-13,346110,True,2015,1
jazarey,2015-05-16,550,True,2015,1
jazarey,2014-11-20,49520,True,2014,2
76561198043147411,2014-06-23,620,True,2014,2
Qualbert,2015-02-25,262060,True,2015,1
Qualbert,2015-05-18,363970,True,2015,1
Qualbert,2014-08-30,250760,True,2014,1
Qualbert,2014-11-04,250900,True,2014,1
Qualbert,2015-05-29,374570,True,2015,1
Qualbert,2014-07-24,113200,True,2014,1
Qualbert,2013-11-02,225080,True,2013,2
Qualbert,2015-05-10,258520,True,2015,1
Qualbert,2013-08-02,200900,True,2013,1
RAYNNNISREADY,2015-11-29,17080,True,2015,1
benpk34alt,2014-04-06,252490,True,2014,0
76561198043175946,2015-09-21,265630,True,2015,1
76561198043192599,2014-03-08,244930,True,2014,1
bymyselfformyself,2014-12-18,245150,True,2014,1
bymyselfformyself,2014-05-03,225080,True,2014,1
bymyselfformyself,2013-08-02,233370,True,2013,2
inkinthehart,2015-04-06,50620,True,2015,1
inkinthehart,2015-04-02,55230,True,2015,1
inkinthehart,2013-12-26,15700,True,2013,1
76561198043209505,2014-08-11,301520,True,2014,2
76561198043248019,2013-12-07,244850,True,2013,2
76561198043276490,2014-05-03,218230,True,2014,1
williamfranklin,2015-04-23,440,True,2015,1
hhheckle,2014-09-14,730,True,2014,2
76561198043351079,2014-04-26,570,True,2014,1
76561198043392285,2014-11-04,207230,True,2014,1
76561198043392285,2014-11-24,294860,True,2014,0
76561198043393155,2013-12-03,109400,True,2013,0
76561198043452448,2014-10-01,222880,True,2014,2
Nasty_is_cool,2013-01-23,440,True,2013,1
76561198043454585,2015-10-27,218620,False,2015,1
76561198043454585,2014-04-12,238430,False,2014,1
76561198043454585,2015-07-14,333930,False,2015,1
76561198043454585,2014-05-04,218230,False,2014,1
76561198043457790,2014-05-02,209080,False,2014,1
76561198043457790,2014-02-28,233250,True,2014,2
76561198043469792,2014-07-27,280740,True,2014,1
76561198043499851,2014-04-09,250320,True,2014,1
76561198043529964,2013-12-16,730,True,2013,1
-PRoSlayeR-,2015-08-11,201570,True,2015,1
-PRoSlayeR-,2015-09-26,364690,False,2015,0
76561198043594420,2014-07-13,225080,True,2014,1
76561198043594420,2014-06-15,268750,True,2014,1
anarchyjr,2013-07-19,620,True,2013,1
TeFauPeHaDe,2013-11-30,206420,True,2013,1
TeFauPeHaDe,2015-05-25,351800,True,2015,1
76561198043624811,2013-12-26,730,True,2013,2
76561198043631496,2014-08-19,730,True,2014,1
76561198043633744,2015-06-20,363970,True,2015,1
JiggySaur,2013-12-19,261030,True,2013,2
76561198043639144,2015-06-06,22370,True,2015,1
axzalar,2014-01-24,252490,False,2014,1
axzalar,2014-06-04,234670,True,2014,1
quantummagnum,2014-05-04,440,True,2014,2
zombifiedddd,2014-08-30,236430,True,2014,1
76561198043699745,2014-12-30,620,True,2014,1
76561198043699745,2014-09-02,49520,True,2014,2
76561198043707981,2015-01-01,49520,True,2015,2
76561198043707981,2014-08-15,210770,True,2014,1
76561198043713459,2015-07-21,257170,True,2015,1
76561198043717627,2014-07-26,228940,True,2014,1
76561198043717627,2014-06-29,209000,True,2014,1
voldemosh,2015-04-21,232090,True,2015,2
voldemosh,2014-06-25,1250,True,2014,0
76561198043733532,2014-01-03,42910,True,2014,1
Red_Kn1ght,2015-06-21,251430,True,2015,2
76561198043737314,2014-06-06,269390,True,2014,1
76561198043753683,2015-12-09,367580,True,2015,1
76561198043753683,2014-06-22,212680,True,2014,2
76561198043753683,2011-06-27,48190,True,2011,2
76561198043770221,2014-12-22,72200,True,2014,1
generalstubbs,2013-12-07,56400,False,2013,1
generalstubbs,2013-12-04,57690,True,2013,2
magmantis,2014-12-23,248820,True,2014,0
bruxozi,2015-12-25,241930,True,2015,0
bruxozi,2014-07-22,238460,True,2014,2
bruxozi,2013-06-01,221260,True,2013,2
bruxozi,2013-05-18,113200,True,2013,1
bruxozi,2014-08-04,206440,True,2014,1
bruxozi,2013-01-05,42680,True,2013,1
bruxozi,2012-11-02,570,True,2012,1
bruxozi,2014-10-02,207610,True,2014,1
76561198043795163,2015-09-07,440,True,2015,2
76561198043816164,2015-02-07,220,True,2015,2
76561198043818962,2014-06-22,231160,True,2014,1
75k12,2014-05-05,214510,True,2014,1
75k12,2014-05-05,8870,True,2014,1
75k12,2015-04-18,249130,True,2015,1
HerbFreak,2014-01-05,218620,True,2014,1
PR_JT,2014-05-16,440,True,2014,1
MrDestroy12,2011-12-27,440,True,2011,2
invantage,2014-04-10,440,True,2014,2
76561198043904527,2014-01-18,4000,True,2014,1
76561198043905413,2014-04-11,245470,True,2014,2
Darthlambrou,2014-03-07,550,True,2014,1
Darthlambrou,2013-11-28,220200,True,2013,1
76561198043928101,2014-09-16,550,True,2014,2
chandlerthewise,2015-01-06,310370,False,2015,1
76561198043958807,2014-05-19,570,True,2014,1
76561198043958807,2014-03-15,226700,True,2014,1
Airtay,2014-07-09,221640,True,2014,1
Airtay,2014-09-26,293320,True,2014,1
Airtay,2015-09-17,304050,True,2015,2
Airtay,2015-03-22,286500,True,2015,1
I_Is_Spider,2014-11-18,440,True,2014,2
nimwashere,2014-06-29,570,True,2014,0
Wazkick3n,2014-11-13,730,True,2014,1
76561198044018636,2014-11-20,273110,True,2014,0
76561198044018636,2014-09-20,306830,True,2014,0
76561198044018636,2014-07-16,304930,True,2014,1
76561198044018636,2014-02-20,242720,True,2014,1
76561198044018636,2014-02-01,208090,True,2014,1
76561198044018636,2013-07-11,440,True,2013,1
Ilikesalad,2015-04-04,214490,True,2015,1
Ilikesalad,2014-06-30,250320,True,2014,0
Ilikesalad,2015-01-18,236390,True,2015,1
Ilikesalad,2014-05-02,6020,True,2014,1
Ilikesalad,2014-08-01,227700,True,2014,1
Ilikesalad,2014-11-06,218620,False,2014,0
PUGSAREPRO,2014-10-18,244850,True,2014,2
PUGSAREPRO,2014-09-25,253710,False,2014,0
PUGSAREPRO,2013-12-05,214950,True,2013,1
fusefinal,2014-06-24,8190,True,2014,1
76561198044027872,2015-03-20,313120,False,2015,1
76561198044027872,2015-05-31,299360,False,2015,0
76561198044027872,2014-08-30,259080,False,2014,2
76561198044034973,2014-03-23,570,True,2014,1
Weet_Bix_Kid_97,2014-06-20,440,True,2014,2
jtman12345678,2014-07-31,304930,True,2014,1
EL_BARTO92,2015-01-01,550,True,2015,2
76561198044092869,2014-08-26,8870,True,2014,2
carlosbala,2015-10-18,4000,True,2015,1
76561198044116529,2014-06-29,4580,True,2014,1
76561198044120483,2015-02-28,244850,True,2015,1
76561198044120483,2014-01-07,235400,False,2014,0
76561198044120483,2013-06-06,206190,True,2013,2
76561198044120483,2013-04-25,113400,True,2013,1
76561198044120483,2012-09-11,200210,True,2012,2
76561198044120483,2012-07-08,108800,True,2012,2
76561198044128695,2014-06-23,440,True,2014,1
impulsivityy,2014-06-08,252490,True,2014,1
76561198044136381,2013-12-21,252490,True,2013,1
miniondemarco,2013-12-31,20,False,2013,2
miniondemarco,2014-01-03,221640,True,2014,2
Sir_Scmoofie,2014-12-14,241930,True,2014,2
76561198044143456,2015-01-13,307690,True,2015,1
Beeplmao,2014-03-28,13600,True,2014,1
Beeplmao,2014-08-10,252490,True,2014,0
Beeplmao,2013-08-01,209060,True,2013,2
Beeplmao,2014-01-27,206440,True,2014,1
Beeplmao,2013-11-12,8870,True,2013,1
Beeplmao,2013-11-12,7670,True,2013,0
Beeplmao,2014-05-29,201810,True,2014,1
Beeplmao,2012-09-25,17570,True,2012,1
Beeplmao,2015-05-06,42910,True,2015,1
magicoluan,2013-12-15,440,True,2013,2
MoaRGaYbACoNStRiPs,2013-12-27,550,True,2013,2
NateTheSquid,2015-07-25,211820,True,2015,1
whostoledandan,2015-07-03,730,True,2015,2
christopherlane,2013-12-23,221910,False,2013,1
Gotcharrr,2014-08-11,263280,True,2014,0
Gotcharrr,2014-08-15,67370,True,2014,0
Gotcharrr,2014-07-28,224600,True,2014,1
Gotcharrr,2014-07-21,247730,True,2014,2
Gotcharrr,2014-06-23,49520,True,2014,2
Gotcharrr,2014-06-07,230410,True,2014,1
Jem93,2012-02-02,440,True,2012,1
76561198044272190,2013-11-28,221910,True,2013,1
76561198044272190,2013-01-09,108800,True,2013,2
76561198044272190,2012-03-17,620,True,2012,1
76561198044276877,2014-05-11,730,True,2014,1
DDelay,2015-01-29,244850,True,2015,1
ThereInTheTrees,2013-07-10,340,True,2013,2
ThereInTheTrees,2013-06-22,4000,True,2013,2
achthenuts,2011-07-24,440,True,2011,1
76561198044351737,2014-06-23,730,True,2014,2
mynamej3ff,2013-12-26,202970,True,2013,1
mynamej3ff,2012-07-15,1840,True,2012,2
rebarb,2012-08-18,570,True,2012,1
Namey5,2014-10-10,233450,True,2014,2
Namey5,2014-10-31,233740,True,2014,2
Namey5,2014-08-02,221100,True,2014,2
Namey5,2015-03-14,20500,True,2015,2
Namey5,2014-08-30,13570,True,2014,1
Namey5,2014-08-18,9480,True,2014,1
Vextraaa,2013-12-16,4000,True,2013,0
76561198044386834,2014-01-07,24960,True,2014,1
gamesdead,2014-04-30,730,True,2014,2
xxrileyyzz,2014-01-10,440,True,2014,1
xxrileyyzz,2015-06-09,298240,True,2015,2
xxrileyyzz,2015-02-13,227940,True,2015,2
xxrileyyzz,2014-12-28,10180,True,2014,1
xxrileyyzz,2014-05-20,55370,True,2014,2
bigboogaloo,2014-07-18,4000,True,2014,0
bigboogaloo,2014-07-15,304930,True,2014,0
glitchsteal,2014-07-20,22330,True,2014,1
glitchsteal,2015-05-02,339280,True,2015,1
glitchsteal,2013-12-20,209870,True,2013,2
Bestsonaau,2015-12-05,303210,True,2015,1
76561198044448809,2015-09-01,287700,True,2015,1
voorzaat,2014-12-25,38600,True,2014,1
76561198044456214,2015-11-29,440,True,2015,1
76561198044485625,2014-06-22,4000,True,2014,1
meekaplier,2014-11-03,207140,True,2014,1
meekaplier,2015-10-18,211260,True,2015,1
meekaplier,2015-10-16,232430,True,2015,1
meekaplier,2015-06-19,327410,True,2015,2
uprisingreaperx,2014-02-05,208090,True,2014,0
uprisingreaperx,2013-12-23,224540,True,2013,2
uprisingreaperx,2013-12-23,244870,True,2013,1
uprisingreaperx,2013-12-23,241600,True,2013,1
uprisingreaperx,2013-12-23,238280,True,2013,1
davyblue92,2014-05-16,440,True,2014,1
MrDeath681,2013-11-30,244850,True,2013,2
Nightxlash,2014-10-03,230410,True,2014,2
76561198044574089,2015-07-01,236390,True,2015,1
76561198044574089,2014-01-01,4000,True,2014,1
76561198044578205,2014-02-10,236510,True,2014,0
Kiwianim,2013-12-14,218230,True,2013,1
76561198044593988,2015-01-28,261640,True,2015,1
76561198044602692,2015-06-27,310370,True,2015,1
76561198044603144,2012-03-08,440,True,2012,1
76561198044618156,2015-01-12,302830,True,2015,1
ElvisDetonandos,2015-12-29,253980,True,2015,1
ElvisDetonandos,2015-09-30,271590,True,2015,1
ElvisDetonandos,2014-02-15,440,True,2014,1
ForcedMeMees,2014-08-16,211820,True,2014,1
ForcedMeMees,2015-11-08,311210,False,2015,2
76561198044634932,2015-08-06,730,True,2015,1
alpal88,2015-12-05,234190,True,2015,1
alpal88,2015-11-20,417860,True,2015,1
alpal88,2015-08-26,223470,True,2015,1
alpal88,2014-10-28,218620,True,2014,1
kotorlord44,2013-10-17,205100,True,2013,1
kotorlord44,2014-02-18,232790,True,2014,1
GhostMusic,2015-11-05,49520,True,2015,1
GhostMusic,2015-06-28,317400,True,2015,1
GhostMusic,2015-05-17,224760,True,2015,2
76561198044688378,2013-12-22,250500,True,2013,1
76561198044688378,2012-06-15,41500,True,2012,1
76561198044716809,2014-12-19,218620,True,2014,1
76561198044716809,2015-11-13,311210,False,2015,0
76561198044716809,2015-05-24,242860,True,2015,1
76561198044716809,2014-08-30,269050,True,2014,1
76561198044716809,2011-08-02,105600,True,2011,0
76561198044722565,2014-12-20,242680,True,2014,2
stirfru,2015-09-10,730,True,2015,0
morpheusimhotep,2012-09-25,40930,True,2012,1
damotaur,2014-02-23,250600,True,2014,1
damotaur,2013-12-23,72850,True,2013,2
76561198044815084,2014-06-27,4000,True,2014,1
76561198044815084,2015-10-04,391540,True,2015,1
SoenBR,2014-06-09,630,True,2014,1
SoenBR,2014-02-21,440,True,2014,1
PredatoryStarfish,2013-10-29,34900,True,2013,2
Mikkyb,2013-12-30,49520,True,2013,1
76561198044873127,2013-12-17,39140,True,2013,1
76561198044890018,2014-09-08,49520,True,2014,1
76561198044934299,2013-12-23,17470,True,2013,1
MrCalvino,2014-02-14,252490,True,2014,1
76561198044944581,2015-08-04,251570,False,2015,1
mitch8ham,2014-01-24,218620,True,2014,2
mitch8ham,2015-07-14,227940,True,2015,2
mitch8ham,2014-12-14,108600,True,2014,2
mitch8ham,2013-08-08,42160,True,2013,0
mitch8ham,2013-06-08,219640,True,2013,1
TheUltimateFilipino,2015-12-21,383980,True,2015,1
Nuewman,2013-12-28,240,True,2013,2
76561198044989220,2014-11-28,204360,True,2014,2
ziqan,2015-04-27,248820,True,2015,1
76561198045002205,2015-07-22,15620,True,2015,2
76561198045002205,2013-12-30,6060,True,2013,1
YepItsTiho,2015-01-20,113400,True,2015,2
YepItsTiho,2014-09-13,21690,True,2014,1
Adam201028,2014-10-14,236370,True,2014,1
Adam201028,2014-01-08,221910,True,2014,1
Adam201028,2013-11-26,51100,True,2013,2
76561198045070923,2012-05-30,35450,True,2012,2
76561198045070923,2014-05-20,265630,True,2014,1
76561198045070923,2012-07-12,2600,True,2012,1
